Neighborhood,Borough,Date,Longitude,Latitude,Type,Median_Rent
Gravesend,Brooklyn,2018-06-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2300
Gravesend,Brooklyn,2018-07-01,-73.97347087708445,40.59526001306593,One_Bedroom,1650
Gravesend,Brooklyn,2018-07-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1999
Gravesend,Brooklyn,2018-07-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2695
Gravesend,Brooklyn,2018-08-01,-73.97347087708445,40.59526001306593,Studio,1375
Gravesend,Brooklyn,2018-08-01,-73.97347087708445,40.59526001306593,One_Bedroom,1650
Gravesend,Brooklyn,2018-08-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1995
Gravesend,Brooklyn,2018-08-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2698
Gravesend,Brooklyn,2018-09-01,-73.97347087708445,40.59526001306593,Studio,1375
Gravesend,Brooklyn,2018-09-01,-73.97347087708445,40.59526001306593,One_Bedroom,1650
Gravesend,Brooklyn,2018-09-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1995
Gravesend,Brooklyn,2018-09-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2375
Gravesend,Brooklyn,2018-10-01,-73.97347087708445,40.59526001306593,Studio,1323
Gravesend,Brooklyn,2018-10-01,-73.97347087708445,40.59526001306593,One_Bedroom,1650
Gravesend,Brooklyn,2018-10-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,2000
Gravesend,Brooklyn,2018-10-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2400
Gravesend,Brooklyn,2018-11-01,-73.97347087708445,40.59526001306593,Studio,1350
Gravesend,Brooklyn,2018-11-01,-73.97347087708445,40.59526001306593,One_Bedroom,1650
Gravesend,Brooklyn,2018-11-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,2095
Gravesend,Brooklyn,2018-11-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2363
Gravesend,Brooklyn,2018-12-01,-73.97347087708445,40.59526001306593,One_Bedroom,1650
Gravesend,Brooklyn,2018-12-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1950
Gravesend,Brooklyn,2018-12-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2363
Gravesend,Brooklyn,2019-01-01,-73.97347087708445,40.59526001306593,One_Bedroom,1650
Gravesend,Brooklyn,2019-01-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1900
Gravesend,Brooklyn,2019-02-01,-73.97347087708445,40.59526001306593,Studio,1500
Gravesend,Brooklyn,2019-02-01,-73.97347087708445,40.59526001306593,One_Bedroom,1663
Gravesend,Brooklyn,2019-02-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1998
Gravesend,Brooklyn,2019-02-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2405
Gravesend,Brooklyn,2019-03-01,-73.97347087708445,40.59526001306593,One_Bedroom,1645
Gravesend,Brooklyn,2019-03-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,2000
Gravesend,Brooklyn,2019-03-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2405
Gravesend,Brooklyn,2019-04-01,-73.97347087708445,40.59526001306593,One_Bedroom,1660
Gravesend,Brooklyn,2019-04-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,2050
Gravesend,Brooklyn,2019-04-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2450
Gravesend,Brooklyn,2019-05-01,-73.97347087708445,40.59526001306593,Studio,1395
Gravesend,Brooklyn,2019-05-01,-73.97347087708445,40.59526001306593,One_Bedroom,1613
Gravesend,Brooklyn,2019-05-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1945
Gravesend,Brooklyn,2019-05-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2400
Gravesend,Brooklyn,2019-06-01,-73.97347087708445,40.59526001306593,One_Bedroom,1669
Gravesend,Brooklyn,2019-06-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1900
Gravesend,Brooklyn,2019-06-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2400
Gravesend,Brooklyn,2019-07-01,-73.97347087708445,40.59526001306593,One_Bedroom,1650
Gravesend,Brooklyn,2019-07-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,2000
Gravesend,Brooklyn,2019-07-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2400
Gravesend,Brooklyn,2019-08-01,-73.97347087708445,40.59526001306593,One_Bedroom,1650
Gravesend,Brooklyn,2019-08-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,2000
Gravesend,Brooklyn,2019-09-01,-73.97347087708445,40.59526001306593,One_Bedroom,1700
Gravesend,Brooklyn,2019-09-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,2000
Gravesend,Brooklyn,2019-09-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2450
Gravesend,Brooklyn,2019-10-01,-73.97347087708445,40.59526001306593,One_Bedroom,1695
Gravesend,Brooklyn,2019-10-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1995
Gravesend,Brooklyn,2019-10-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2400
Gravesend,Brooklyn,2019-11-01,-73.97347087708445,40.59526001306593,One_Bedroom,1650
Gravesend,Brooklyn,2019-11-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1995
Gravesend,Brooklyn,2019-11-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2400
Gravesend,Brooklyn,2019-12-01,-73.97347087708445,40.59526001306593,One_Bedroom,1695
Gravesend,Brooklyn,2019-12-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1965
Gravesend,Brooklyn,2019-12-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2400
Gravesend,Brooklyn,2020-01-01,-73.97347087708445,40.59526001306593,One_Bedroom,1675
Gravesend,Brooklyn,2020-01-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1995
Gravesend,Brooklyn,2020-01-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2389
Gravesend,Brooklyn,2020-02-01,-73.97347087708445,40.59526001306593,One_Bedroom,1700
Gravesend,Brooklyn,2020-02-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1995
Gravesend,Brooklyn,2020-02-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2377
Gravesend,Brooklyn,2020-03-01,-73.97347087708445,40.59526001306593,One_Bedroom,1650
Gravesend,Brooklyn,2020-03-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,2023
Gravesend,Brooklyn,2020-03-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2450
Gravesend,Brooklyn,2020-04-01,-73.97347087708445,40.59526001306593,One_Bedroom,1713
Gravesend,Brooklyn,2020-05-01,-73.97347087708445,40.59526001306593,One_Bedroom,1650
Gravesend,Brooklyn,2020-05-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1999
Gravesend,Brooklyn,2020-06-01,-73.97347087708445,40.59526001306593,One_Bedroom,1699
Gravesend,Brooklyn,2020-06-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1920
Gravesend,Brooklyn,2020-07-01,-73.97347087708445,40.59526001306593,One_Bedroom,1663
Gravesend,Brooklyn,2020-07-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1938
Gravesend,Brooklyn,2020-07-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2325
Gravesend,Brooklyn,2020-08-01,-73.97347087708445,40.59526001306593,One_Bedroom,1700
Gravesend,Brooklyn,2020-08-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1995
Gravesend,Brooklyn,2020-08-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2400
Gravesend,Brooklyn,2020-09-01,-73.97347087708445,40.59526001306593,Studio,1463
Gravesend,Brooklyn,2020-09-01,-73.97347087708445,40.59526001306593,One_Bedroom,1675
Gravesend,Brooklyn,2020-09-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1900
Gravesend,Brooklyn,2020-09-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2350
Gravesend,Brooklyn,2020-10-01,-73.97347087708445,40.59526001306593,Studio,1475
Gravesend,Brooklyn,2020-10-01,-73.97347087708445,40.59526001306593,One_Bedroom,1675
Gravesend,Brooklyn,2020-10-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1850
Gravesend,Brooklyn,2020-10-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2325
Gravesend,Brooklyn,2020-11-01,-73.97347087708445,40.59526001306593,One_Bedroom,1695
Gravesend,Brooklyn,2020-11-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1875
Gravesend,Brooklyn,2020-11-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2200
Gravesend,Brooklyn,2020-12-01,-73.97347087708445,40.59526001306593,One_Bedroom,1600
Gravesend,Brooklyn,2020-12-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1900
Gravesend,Brooklyn,2021-01-01,-73.97347087708445,40.59526001306593,Studio,1459
Gravesend,Brooklyn,2021-01-01,-73.97347087708445,40.59526001306593,One_Bedroom,1625
Gravesend,Brooklyn,2021-01-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,1995
Gravesend,Brooklyn,2021-01-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2300
Gravesend,Brooklyn,2021-02-01,-73.97347087708445,40.59526001306593,One_Bedroom,1638
Gravesend,Brooklyn,2021-02-01,-73.97347087708445,40.59526001306593,Two_Bedrooms,2000
Gravesend,Brooklyn,2021-02-01,-73.97347087708445,40.59526001306593,Three_Bedrooms,2325
Greenpoint,Brooklyn,2010-01-01,-73.95424093127393,40.7302009848647,Studio,1450
Greenpoint,Brooklyn,2010-01-01,-73.95424093127393,40.7302009848647,One_Bedroom,2100
Greenpoint,Brooklyn,2010-01-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2750
Greenpoint,Brooklyn,2010-01-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3164
Greenpoint,Brooklyn,2010-02-01,-73.95424093127393,40.7302009848647,One_Bedroom,2100
Greenpoint,Brooklyn,2010-02-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2625
Greenpoint,Brooklyn,2010-02-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3300
Greenpoint,Brooklyn,2010-03-01,-73.95424093127393,40.7302009848647,One_Bedroom,2100
Greenpoint,Brooklyn,2010-03-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2350
Greenpoint,Brooklyn,2010-03-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,2900
Greenpoint,Brooklyn,2010-04-01,-73.95424093127393,40.7302009848647,One_Bedroom,1995
Greenpoint,Brooklyn,2010-04-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2150
Greenpoint,Brooklyn,2010-04-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,2800
Greenpoint,Brooklyn,2010-05-01,-73.95424093127393,40.7302009848647,One_Bedroom,2125
Greenpoint,Brooklyn,2010-05-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2450
Greenpoint,Brooklyn,2010-06-01,-73.95424093127393,40.7302009848647,One_Bedroom,1850
Greenpoint,Brooklyn,2010-06-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2300
Greenpoint,Brooklyn,2010-07-01,-73.95424093127393,40.7302009848647,One_Bedroom,1900
Greenpoint,Brooklyn,2010-07-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2550
Greenpoint,Brooklyn,2010-08-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2600
Greenpoint,Brooklyn,2010-09-01,-73.95424093127393,40.7302009848647,One_Bedroom,2275
Greenpoint,Brooklyn,2010-09-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2775
Greenpoint,Brooklyn,2010-10-01,-73.95424093127393,40.7302009848647,One_Bedroom,2500
Greenpoint,Brooklyn,2010-10-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,3100
Greenpoint,Brooklyn,2010-11-01,-73.95424093127393,40.7302009848647,One_Bedroom,2450
Greenpoint,Brooklyn,2010-11-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,3100
Greenpoint,Brooklyn,2010-12-01,-73.95424093127393,40.7302009848647,One_Bedroom,2450
Greenpoint,Brooklyn,2010-12-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2775
Greenpoint,Brooklyn,2011-01-01,-73.95424093127393,40.7302009848647,One_Bedroom,2075
Greenpoint,Brooklyn,2011-01-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,1850
Greenpoint,Brooklyn,2011-02-01,-73.95424093127393,40.7302009848647,One_Bedroom,1925
Greenpoint,Brooklyn,2011-02-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2175
Greenpoint,Brooklyn,2011-02-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,2900
Greenpoint,Brooklyn,2011-03-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2200
Greenpoint,Brooklyn,2011-03-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,2850
Greenpoint,Brooklyn,2011-04-01,-73.95424093127393,40.7302009848647,One_Bedroom,1800
Greenpoint,Brooklyn,2011-04-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2425
Greenpoint,Brooklyn,2011-04-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,2850
Greenpoint,Brooklyn,2011-05-01,-73.95424093127393,40.7302009848647,One_Bedroom,1800
Greenpoint,Brooklyn,2011-05-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2675
Greenpoint,Brooklyn,2011-05-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3000
Greenpoint,Brooklyn,2011-06-01,-73.95424093127393,40.7302009848647,One_Bedroom,1900
Greenpoint,Brooklyn,2011-06-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2600
Greenpoint,Brooklyn,2011-06-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3000
Greenpoint,Brooklyn,2011-07-01,-73.95424093127393,40.7302009848647,One_Bedroom,2200
Greenpoint,Brooklyn,2011-07-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2350
Greenpoint,Brooklyn,2011-07-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3200
Greenpoint,Brooklyn,2011-08-01,-73.95424093127393,40.7302009848647,Studio,2100
Greenpoint,Brooklyn,2011-08-01,-73.95424093127393,40.7302009848647,One_Bedroom,2200
Greenpoint,Brooklyn,2011-08-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2300
Greenpoint,Brooklyn,2011-08-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,2950
Greenpoint,Brooklyn,2011-09-01,-73.95424093127393,40.7302009848647,One_Bedroom,1800
Greenpoint,Brooklyn,2011-09-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2250
Greenpoint,Brooklyn,2011-10-01,-73.95424093127393,40.7302009848647,Studio,2600
Greenpoint,Brooklyn,2011-10-01,-73.95424093127393,40.7302009848647,One_Bedroom,2425
Greenpoint,Brooklyn,2011-10-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2400
Greenpoint,Brooklyn,2011-11-01,-73.95424093127393,40.7302009848647,Studio,2600
Greenpoint,Brooklyn,2011-11-01,-73.95424093127393,40.7302009848647,One_Bedroom,1950
Greenpoint,Brooklyn,2011-11-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2200
Greenpoint,Brooklyn,2011-11-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3500
Greenpoint,Brooklyn,2011-12-01,-73.95424093127393,40.7302009848647,Studio,2200
Greenpoint,Brooklyn,2011-12-01,-73.95424093127393,40.7302009848647,One_Bedroom,1825
Greenpoint,Brooklyn,2011-12-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2300
Greenpoint,Brooklyn,2011-12-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3500
Greenpoint,Brooklyn,2012-01-01,-73.95424093127393,40.7302009848647,One_Bedroom,2095
Greenpoint,Brooklyn,2012-01-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2225
Greenpoint,Brooklyn,2012-01-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3150
Greenpoint,Brooklyn,2012-02-01,-73.95424093127393,40.7302009848647,Studio,1675
Greenpoint,Brooklyn,2012-02-01,-73.95424093127393,40.7302009848647,One_Bedroom,2250
Greenpoint,Brooklyn,2012-02-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2200
Greenpoint,Brooklyn,2012-02-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3000
Greenpoint,Brooklyn,2012-03-01,-73.95424093127393,40.7302009848647,Studio,1550
Greenpoint,Brooklyn,2012-03-01,-73.95424093127393,40.7302009848647,One_Bedroom,2150
Greenpoint,Brooklyn,2012-03-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2250
Greenpoint,Brooklyn,2012-03-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3200
Greenpoint,Brooklyn,2012-04-01,-73.95424093127393,40.7302009848647,Studio,2050
Greenpoint,Brooklyn,2012-04-01,-73.95424093127393,40.7302009848647,One_Bedroom,2125
Greenpoint,Brooklyn,2012-04-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2338
Greenpoint,Brooklyn,2012-04-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3400
Greenpoint,Brooklyn,2012-05-01,-73.95424093127393,40.7302009848647,One_Bedroom,2375
Greenpoint,Brooklyn,2012-05-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2500
Greenpoint,Brooklyn,2012-05-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3200
Greenpoint,Brooklyn,2012-06-01,-73.95424093127393,40.7302009848647,One_Bedroom,2300
Greenpoint,Brooklyn,2012-06-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2400
Greenpoint,Brooklyn,2012-06-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3400
Greenpoint,Brooklyn,2012-07-01,-73.95424093127393,40.7302009848647,One_Bedroom,2000
Greenpoint,Brooklyn,2012-07-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2500
Greenpoint,Brooklyn,2012-07-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3200
Greenpoint,Brooklyn,2012-08-01,-73.95424093127393,40.7302009848647,One_Bedroom,2150
Greenpoint,Brooklyn,2012-08-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2700
Greenpoint,Brooklyn,2012-08-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3500
Greenpoint,Brooklyn,2012-09-01,-73.95424093127393,40.7302009848647,One_Bedroom,2200
Greenpoint,Brooklyn,2012-09-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2575
Greenpoint,Brooklyn,2012-09-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3600
Greenpoint,Brooklyn,2012-10-01,-73.95424093127393,40.7302009848647,One_Bedroom,2000
Greenpoint,Brooklyn,2012-10-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2700
Greenpoint,Brooklyn,2012-10-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3900
Greenpoint,Brooklyn,2012-11-01,-73.95424093127393,40.7302009848647,Studio,2825
Greenpoint,Brooklyn,2012-11-01,-73.95424093127393,40.7302009848647,One_Bedroom,2375
Greenpoint,Brooklyn,2012-11-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2700
Greenpoint,Brooklyn,2012-11-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3600
Greenpoint,Brooklyn,2012-12-01,-73.95424093127393,40.7302009848647,Studio,3600
Greenpoint,Brooklyn,2012-12-01,-73.95424093127393,40.7302009848647,One_Bedroom,2400
Greenpoint,Brooklyn,2012-12-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2575
Greenpoint,Brooklyn,2012-12-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3300
Greenpoint,Brooklyn,2013-01-01,-73.95424093127393,40.7302009848647,Studio,2998
Greenpoint,Brooklyn,2013-01-01,-73.95424093127393,40.7302009848647,One_Bedroom,2050
Greenpoint,Brooklyn,2013-01-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2650
Greenpoint,Brooklyn,2013-01-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3400
Greenpoint,Brooklyn,2013-02-01,-73.95424093127393,40.7302009848647,Studio,3000
Greenpoint,Brooklyn,2013-02-01,-73.95424093127393,40.7302009848647,One_Bedroom,2000
Greenpoint,Brooklyn,2013-02-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2575
Greenpoint,Brooklyn,2013-02-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3500
Greenpoint,Brooklyn,2013-03-01,-73.95424093127393,40.7302009848647,Studio,3000
Greenpoint,Brooklyn,2013-03-01,-73.95424093127393,40.7302009848647,One_Bedroom,2150
Greenpoint,Brooklyn,2013-03-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2600
Greenpoint,Brooklyn,2013-03-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3400
Greenpoint,Brooklyn,2013-04-01,-73.95424093127393,40.7302009848647,Studio,2995
Greenpoint,Brooklyn,2013-04-01,-73.95424093127393,40.7302009848647,One_Bedroom,2200
Greenpoint,Brooklyn,2013-04-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2650
Greenpoint,Brooklyn,2013-04-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3300
Greenpoint,Brooklyn,2013-05-01,-73.95424093127393,40.7302009848647,Studio,2550
Greenpoint,Brooklyn,2013-05-01,-73.95424093127393,40.7302009848647,One_Bedroom,2300
Greenpoint,Brooklyn,2013-05-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2700
Greenpoint,Brooklyn,2013-05-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3450
Greenpoint,Brooklyn,2013-06-01,-73.95424093127393,40.7302009848647,Studio,2350
Greenpoint,Brooklyn,2013-06-01,-73.95424093127393,40.7302009848647,One_Bedroom,2400
Greenpoint,Brooklyn,2013-06-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2700
Greenpoint,Brooklyn,2013-06-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3525
Greenpoint,Brooklyn,2013-07-01,-73.95424093127393,40.7302009848647,Studio,2200
Greenpoint,Brooklyn,2013-07-01,-73.95424093127393,40.7302009848647,One_Bedroom,2450
Greenpoint,Brooklyn,2013-07-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2875
Greenpoint,Brooklyn,2013-07-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3500
Greenpoint,Brooklyn,2013-08-01,-73.95424093127393,40.7302009848647,Studio,2250
Greenpoint,Brooklyn,2013-08-01,-73.95424093127393,40.7302009848647,One_Bedroom,2400
Greenpoint,Brooklyn,2013-08-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2800
Greenpoint,Brooklyn,2013-08-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3775
Greenpoint,Brooklyn,2013-09-01,-73.95424093127393,40.7302009848647,Studio,2300
Greenpoint,Brooklyn,2013-09-01,-73.95424093127393,40.7302009848647,One_Bedroom,2500
Greenpoint,Brooklyn,2013-09-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2795
Greenpoint,Brooklyn,2013-09-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3750
Greenpoint,Brooklyn,2013-10-01,-73.95424093127393,40.7302009848647,One_Bedroom,2400
Greenpoint,Brooklyn,2013-10-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2995
Greenpoint,Brooklyn,2013-10-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3700
Greenpoint,Brooklyn,2013-11-01,-73.95424093127393,40.7302009848647,One_Bedroom,2300
Greenpoint,Brooklyn,2013-11-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2795
Greenpoint,Brooklyn,2013-11-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3600
Greenpoint,Brooklyn,2013-12-01,-73.95424093127393,40.7302009848647,Studio,2550
Greenpoint,Brooklyn,2013-12-01,-73.95424093127393,40.7302009848647,One_Bedroom,2350
Greenpoint,Brooklyn,2013-12-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2600
Greenpoint,Brooklyn,2013-12-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3500
Greenpoint,Brooklyn,2014-01-01,-73.95424093127393,40.7302009848647,Studio,2200
Greenpoint,Brooklyn,2014-01-01,-73.95424093127393,40.7302009848647,One_Bedroom,2500
Greenpoint,Brooklyn,2014-01-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2750
Greenpoint,Brooklyn,2014-01-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3500
Greenpoint,Brooklyn,2014-02-01,-73.95424093127393,40.7302009848647,One_Bedroom,2573
Greenpoint,Brooklyn,2014-02-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2800
Greenpoint,Brooklyn,2014-02-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3699
Greenpoint,Brooklyn,2014-03-01,-73.95424093127393,40.7302009848647,One_Bedroom,2325
Greenpoint,Brooklyn,2014-03-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2875
Greenpoint,Brooklyn,2014-03-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3500
Greenpoint,Brooklyn,2014-04-01,-73.95424093127393,40.7302009848647,One_Bedroom,2400
Greenpoint,Brooklyn,2014-04-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2964
Greenpoint,Brooklyn,2014-04-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3425
Greenpoint,Brooklyn,2014-05-01,-73.95424093127393,40.7302009848647,Studio,2650
Greenpoint,Brooklyn,2014-05-01,-73.95424093127393,40.7302009848647,One_Bedroom,2500
Greenpoint,Brooklyn,2014-05-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2998
Greenpoint,Brooklyn,2014-05-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3500
Greenpoint,Brooklyn,2014-06-01,-73.95424093127393,40.7302009848647,Studio,2600
Greenpoint,Brooklyn,2014-06-01,-73.95424093127393,40.7302009848647,One_Bedroom,2498
Greenpoint,Brooklyn,2014-06-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,3000
Greenpoint,Brooklyn,2014-06-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3750
Greenpoint,Brooklyn,2014-07-01,-73.95424093127393,40.7302009848647,Studio,2600
Greenpoint,Brooklyn,2014-07-01,-73.95424093127393,40.7302009848647,One_Bedroom,2400
Greenpoint,Brooklyn,2014-07-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2800
Greenpoint,Brooklyn,2014-07-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3995
Greenpoint,Brooklyn,2014-08-01,-73.95424093127393,40.7302009848647,Studio,2550
Greenpoint,Brooklyn,2014-08-01,-73.95424093127393,40.7302009848647,One_Bedroom,2588
Greenpoint,Brooklyn,2014-08-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2773
Greenpoint,Brooklyn,2014-08-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3872
Greenpoint,Brooklyn,2014-09-01,-73.95424093127393,40.7302009848647,Studio,2800
Greenpoint,Brooklyn,2014-09-01,-73.95424093127393,40.7302009848647,One_Bedroom,2500
Greenpoint,Brooklyn,2014-09-01,-73.95424093127393,40.7302009848647,Two_Bedrooms,2750
Greenpoint,Brooklyn,2014-09-01,-73.95424093127393,40.7302009848647,Three_Bedrooms,3500
